timestamp,city,current_temp,feels_like,humidity,wind_speed,weather_description,temp_min,temp_max,pressure,country,visibility,hour,day,month,target_temp_next_hour,temp_lag_1,temp_lag_2,temp_lag_3,rolling_temp_mean_3
2026-05-07 18:24:07,14,35,34,26,5.33,1,35,35,1004,0,10000,18,7,5,34.0,35.0,35.0,36.0,35.0
2026-05-07 18:24:07,28,34,32,22,4.51,1,34,34,1005,0,10000,18,7,5,32.0,34.0,35.0,37.0,34.333333333333336
2026-05-07 18:24:07,0,33,31,22,3.81,1,33,33,1004,0,10000,18,7,5,27.0,32.0,32.0,29.0,32.333333333333336
2026-05-07 18:24:08,33,31,30,30,8.17,0,31,31,1008,0,10000,18,7,5,31.0,31.0,31.0,34.0,31.0
2026-05-07 18:24:08,13,29,28,25,4.57,1,29,29,1004,0,10000,18,7,5,29.0,29.0,29.0,30.0,29.0
2026-05-07 18:24:08,30,34,32,23,4.53,10,34,34,1004,0,10000,18,7,5,32.0,34.0,35.0,36.0,34.333333333333336
2026-05-07 18:24:09,39,38,41,32,8.6,1,38,38,1006,0,10000,18,7,5,38.0,38.0,39.0,43.0,38.333333333333336
2026-05-07 18:24:09,23,35,36,37,3.74,9,35,35,1006,0,10000,18,7,5,35.0,35.0,35.0,37.0,35.0
2026-05-07 18:24:09,47,31,36,62,1.56,3,31,31,1007,0,10000,18,7,5,31.0,31.0,31.0,32.0,31.0
2026-05-07 18:24:09,46,33,33,38,2.06,4,33,33,1005,0,5000,18,7,5,32.0,33.0,33.0,38.0,33.0
2026-05-07 18:24:10,42,22,22,39,1.28,1,22,22,1009,0,10000,18,7,5,22.0,22.0,22.0,25.0,22.0
2026-05-07 18:24:10,4,37,36,22,1.03,4,37,37,1005,0,5000,18,7,5,36.0,37.0,37.0,38.0,37.0
2026-05-07 18:24:10,12,34,32,18,5.2,1,34,34,1006,0,10000,18,7,5,34.0,34.0,35.0,37.0,34.333333333333336
2026-05-07 18:24:10,3,33,32,33,4.12,2,33,33,1005,0,4000,18,7,5,33.0,33.0,34.0,34.0,33.333333333333336
2026-05-07 18:24:11,34,33,34,43,5.66,11,33,33,1006,0,4000,18,7,5,34.0,33.0,34.0,33.0,33.333333333333336
2026-05-07 18:24:11,42,22,22,39,1.28,1,22,22,1009,0,10000,18,7,5,22.0,22.0,22.0,22.0,22.0
2026-05-07 18:24:11,40,25,25,57,2.06,4,25,25,1008,0,4000,18,7,5,24.0,25.0,25.0,28.0,25.0
2026-05-07 18:24:11,17,28,30,61,0.0,4,28,28,1007,0,3500,18,7,5,28.0,28.0,28.0,30.0,28.0
2026-05-07 18:24:12,10,33,35,46,2.57,3,33,33,1007,0,6000,18,7,5,33.0,33.0,33.0,34.0,33.0
2026-05-07 18:24:12,20,34,33,24,5.66,10,34,34,1005,0,6000,18,7,5,33.0,34.0,34.0,41.0,34.0
2026-05-07 18:24:12,16,34,32,20,4.22,9,34,34,1004,0,10000,18,7,5,29.0,34.0,34.0,33.0,34.0
2026-05-07 18:24:12,48,32,35,51,4.12,0,32,32,1006,0,6000,18,7,5,32.0,32.0,32.0,33.0,32.0
2026-05-07 18:24:13,22,40,37,10,7.02,0,40,40,1003,0,10000,18,7,5,40.0,40.0,40.0,41.0,40.0
2026-05-07 18:24:13,29,31,35,62,6.17,10,31,31,1006,0,6000,18,7,5,30.0,31.0,31.0,34.0,31.0
2026-05-07 18:24:13,38,34,33,26,2.06,4,34,34,1003,0,5000,18,7,5,34.0,34.0,34.0,37.0,34.0
2026-05-07 18:24:13,26,39,36,10,2.67,9,39,39,1003,0,10000,18,7,5,37.0,39.0,39.0,41.0,39.0
2026-05-07 18:24:14,15,29,33,70,0.0,4,29,29,1008,0,5000,18,7,5,28.0,29.0,29.0,32.0,29.0
2026-05-07 18:24:14,8,31,29,28,1.38,1,31,31,1006,0,10000,18,7,5,27.0,31.0,31.0,30.0,31.0
2026-05-07 18:24:14,41,32,32,35,8.48,9,32,32,1007,0,10000,18,7,5,31.0,32.0,32.0,36.0,32.0
2026-05-07 18:24:15,21,31,30,37,10.29,2,31,31,1003,0,2000,18,7,5,29.0,31.0,31.0,31.0,31.0
2026-05-07 19:00:01,31,34,35,38,4.12,11,33,34,1006,0,4000,19,7,5,33.0,33.0,33.0,33.0,33.333333333333336
2026-05-07 19:00:01,11,29,29,42,4.12,1,29,29,1006,0,6000,19,7,5,28.0,29.0,29.0,29.0,29.0
2026-05-07 19:00:02,6,30,31,48,6.71,3,29,31,1006,0,8000,19,7,5,29.0,31.0,31.0,31.0,30.666666666666668
2026-05-07 19:00:02,18,34,35,36,4.12,10,34,34,1007,0,6000,19,7,5,33.0,34.0,34.0,34.0,34.0
2026-05-07 19:00:02,1,39,37,14,2.06,11,39,39,1004,0,5000,19,7,5,38.0,39.0,39.0,39.0,39.0
2026-05-07 19:00:02,9,31,38,78,4.12,10,30,31,1006,0,6000,19,7,5,31.0,31.0,31.0,31.0,31.0
2026-05-07 19:00:03,25,28,30,69,0.0,6,28,28,1007,0,3500,19,7,5,22.0,28.0,28.0,28.0,28.0
2026-05-07 19:00:03,43,32,38,62,4.12,3,32,32,1005,0,6000,19,7,5,31.0,33.0,33.0,33.0,32.666666666666664
2026-05-07 19:00:03,37,32,30,24,7.2,10,32,32,1006,0,10000,19,7,5,31.0,32.0,32.0,32.0,32.0
2026-05-07 19:00:03,21,29,28,39,5.14,4,29,29,1003,0,2800,19,7,5,29.0,31.0,31.0,31.0,30.333333333333332
2026-05-07 19:00:04,27,27,28,57,3.09,4,27,27,1006,0,4000,19,7,5,26.0,27.0,27.0,27.0,27.0
2026-05-07 19:00:04,24,28,28,43,4.35,1,28,28,1006,0,10000,19,7,5,29.0,28.0,28.0,29.0,28.0
2026-05-07 19:00:04,32,38,36,18,4.38,9,38,38,1008,0,10000,19,7,5,25.0,24.0,24.0,24.0,28.666666666666668
2026-05-07 19:00:05,19,36,34,21,3.09,3,36,36,1005,0,6000,19,7,5,34.0,37.0,37.0,37.0,36.666666666666664
2026-05-07 19:00:05,44,34,35,38,4.12,11,33,34,1006,0,4000,19,7,5,33.0,33.0,34.0,34.0,33.666666666666664
2026-05-07 19:00:05,7,35,33,15,2.06,10,35,35,1005,0,6000,19,7,5,33.0,36.0,36.0,36.0,35.666666666666664
2026-05-07 19:00:05,49,31,36,66,3.09,4,31,31,1009,0,5000,19,7,5,30.0,32.0,32.0,32.0,31.666666666666668
2026-05-07 19:00:06,36,32,31,32,6.42,1,32,32,1006,0,10000,19,7,5,31.0,32.0,32.0,32.0,32.0
2026-05-07 19:00:06,35,29,31,61,2.06,4,29,29,1005,0,5000,19,7,5,28.0,30.0,30.0,30.0,29.666666666666668
2026-05-07 19:00:06,45,40,38,15,3.09,3,40,40,1004,0,6000,19,7,5,38.0,41.0,41.0,41.0,40.666666666666664
2026-05-07 19:00:06,14,34,34,32,5.33,1,34,34,1005,0,10000,19,7,5,34.0,35.0,35.0,35.0,34.666666666666664
2026-05-07 19:00:07,28,32,30,26,4.49,1,32,32,1006,0,10000,19,7,5,32.0,34.0,34.0,35.0,33.333333333333336
2026-05-07 19:00:07,0,27,28,54,3.09,10,27,27,1006,0,6000,19,7,5,27.0,33.0,32.0,32.0,30.666666666666668
2026-05-07 19:00:07,33,31,30,30,8.17,0,31,31,1008,0,10000,19,7,5,30.0,31.0,31.0,31.0,31.0
2026-05-07 19:00:08,13,29,28,34,4.57,1,29,29,1005,0,10000,19,7,5,28.0,29.0,29.0,29.0,29.0
2026-05-07 19:00:08,30,32,31,25,3.73,10,32,32,1005,0,10000,19,7,5,31.0,34.0,34.0,35.0,33.333333333333336
2026-05-07 19:00:08,39,38,40,33,7.86,1,38,38,1007,0,10000,19,7,5,37.0,38.0,38.0,39.0,38.0
2026-05-07 19:00:08,23,35,36,38,5.46,9,35,35,1006,0,10000,19,7,5,35.0,35.0,35.0,35.0,35.0
2026-05-07 19:00:09,47,31,35,60,2.65,3,31,31,1007,0,10000,19,7,5,31.0,31.0,31.0,31.0,31.0
2026-05-07 19:00:09,46,32,32,40,1.54,4,32,32,1006,0,4000,19,7,5,30.0,33.0,33.0,33.0,32.666666666666664
2026-05-07 19:00:09,42,22,22,39,1.28,1,22,22,1009,0,10000,19,7,5,22.0,22.0,22.0,22.0,22.0
2026-05-07 19:00:10,4,36,35,23,0.0,4,36,36,1006,0,4000,19,7,5,34.0,37.0,37.0,37.0,36.666666666666664
2026-05-07 19:00:10,12,34,32,18,5.2,1,34,34,1006,0,10000,19,7,5,32.0,34.0,34.0,35.0,34.0
2026-05-07 19:00:10,3,33,32,33,4.12,2,33,33,1005,0,4000,19,7,5,31.0,33.0,33.0,34.0,33.0
2026-05-07 19:00:10,34,34,35,38,4.12,11,33,34,1006,0,4000,19,7,5,33.0,33.0,33.0,34.0,33.333333333333336
2026-05-07 19:00:11,42,22,22,39,1.28,1,22,22,1009,0,10000,19,7,5,19.0,22.0,22.0,22.0,22.0
2026-05-07 19:00:11,40,24,24,57,2.06,4,24,24,1008,0,4000,19,7,5,22.0,25.0,25.0,25.0,24.666666666666668
2026-05-07 19:00:11,17,28,31,69,0.0,8,28,28,1007,0,3500,19,7,5,22.0,28.0,28.0,28.0,28.0
2026-05-07 19:00:11,10,33,35,46,1.54,3,33,33,1006,0,6000,19,7,5,30.0,33.0,33.0,33.0,33.0
2026-05-07 19:00:12,20,33,32,25,3.09,10,33,33,1005,0,6000,19,7,5,29.0,34.0,34.0,34.0,33.666666666666664
2026-05-07 19:00:12,16,29,28,37,2.06,12,29,29,1004,0,6000,19,7,5,28.0,34.0,34.0,34.0,32.333333333333336
2026-05-07 19:00:12,48,32,35,51,4.12,0,32,32,1007,0,6000,19,7,5,31.0,32.0,32.0,32.0,32.0
2026-05-07 19:00:13,22,40,37,10,7.02,0,40,40,1003,0,10000,19,7,5,36.0,40.0,40.0,40.0,40.0
2026-05-07 19:00:13,29,30,34,66,5.14,10,30,30,1006,0,6000,19,7,5,29.0,31.0,31.0,31.0,30.666666666666668
2026-05-07 19:00:13,38,34,32,22,1.03,4,34,34,1005,0,5000,19,7,5,33.0,34.0,34.0,34.0,34.0
2026-05-07 19:00:13,26,37,35,12,1.79,0,37,37,1004,0,10000,19,7,5,37.0,39.0,39.0,39.0,38.333333333333336
2026-05-07 19:00:14,15,28,32,78,0.0,7,28,28,1008,0,4500,19,7,5,26.0,29.0,29.0,29.0,28.666666666666668
